"Gene","distance","Z","FC","p_value","p_adj"
"MARCKS",4.32764605456665e-10,-0.129366851538079,0.000381716870175564,0.984412261562212,0.999999999882318
"SRGN",4.19617266066572e-10,-0.136140274235492,0.000358876140959203,0.984885757745594,0.999999999882318
"HOTAIRM1",4.12266739899271e-10,-0.140008464984544,0.000346413241572476,0.985150486344345,0.999999999882318
"TNFAIP3",4.09844820354974e-10,-0.141296197547278,0.000342355089163322,0.985237711938206,0.999999999882318
"SLC2A3",4.0270624275691e-10,-0.145130842248396,0.000330532836573074,0.98549480930901,0.999999999882318
"AL731577.1",3.88892448682371e-10,-0.152723048415394,0.00030824561495042,0.985992320256812,0.999999999882318
"RXRG",3.88377247898677e-10,-0.15301074069967,0.000307429434594844,0.986010875586433,0.999999999882318
"VIT",3.88377242911451e-10,-0.153010743486191,0.000307429426699326,0.986010875766051,0.999999999882318
"WNT10B",3.88377228925264e-10,-0.153010751300717,0.000307429404557115,0.986010876269774,0.999999999882318
"FNDC5",3.88377209409886e-10,-0.153010762204577,0.000307429373661376,0.986010876972635,0.999999999882318
"RBP4",3.88377169294383e-10,-0.153010784618382,0.000307429310152586,0.986010878417424,0.999999999882318
"PRSS35",3.88377163764903e-10,-0.153010787707878,0.0003074293013986,0.986010878616572,0.999999999882318
"SEMA3D",3.79197879261003e-10,-0.158193305731271,0.000293068867483933,0.986341478459824,0.999999999882318
"HLA-DPB1",3.79093711609492e-10,-0.158252743978282,0.000292907874481679,0.986345230161145,0.999999999882318
"AC103591.3",3.76460933608335e-10,-0.159759771186912,0.000288853554638969,0.986440052373028,0.999999999882318
"SNTG2",3.71784178964919e-10,-0.162459649051075,0.000281721307863024,0.986608490980788,0.999999999882318
"CD320",3.69677556471358e-10,-0.163685503404379,0.000278537745608636,0.98668436356787,0.999999999882318
"COL13A1",3.6965867194702e-10,-0.163696519983487,0.000278509288817617,0.98668504371767,0.999999999882318
"TNFAIP6",3.66553865278765e-10,-0.16551447962738,0.000273850471749593,0.986796867350261,0.999999999882318
"ACP5",3.66441817917229e-10,-0.165580338020647,0.000273683077344683,0.98680090288594,0.999999999882318
"CAPS",3.61124498144432e-10,-0.168726131414593,0.000265798049167748,0.986992413660194,0.999999999882318
"CTSC",3.60683045876861e-10,-0.168989116287312,0.000265148603154343,0.987008313220339,0.999999999882318
"APOC1",3.59737899029914e-10,-0.169553112549134,0.00026376081394301,0.987042354107425,0.999999999882318
"CTHRC1",3.58730864838391e-10,-0.170155465424663,0.000262286160414756,0.987078623986384,0.999999999882318
"PTPRC",3.54728723663527e-10,-0.17256402808592,0.00025646647285077,0.987222767494409,0.999999999882318
"NTS",3.54044868401674e-10,-0.172977958192774,0.000255478580534959,0.987247397676009,0.999999999882318
"DEGS2",3.53347232767459e-10,-0.173400949980428,0.00025447274552444,0.987272524193102,0.999999999882318
"CSF2RB",3.53347216395936e-10,-0.173400959915401,0.000254472721943635,0.98727252478275,0.999999999882318
"SPNS2",3.53345149960903e-10,-0.173402213924008,0.000254469745552223,0.987272599208891,0.999999999882318
"PDGFRA",3.52216098952399e-10,-0.174088334690241,0.00025284611890732,0.987313263900842,0.999999999882318
"MEOX1",3.51568086548078e-10,-0.174482998404062,0.000251916594689291,0.987336603184381,0.999999999882318
"RUNDC3B",3.51526885183858e-10,-0.174508113059183,0.000251857552361069,0.987338087122887,0.999999999882318
"C6orf141",3.51328238203986e-10,-0.174629236189526,0.000251572984618926,0.987345241738602,0.999999999882318
"HEY1",3.50710197158119e-10,-0.175006464051267,0.000250688651082722,0.987367501565931,0.999999999882318
"AC137630.2",3.49029177739672e-10,-0.176035438678976,0.000248291215596047,0.987428046464944,0.999999999882318
"IL27RA",3.48805183359398e-10,-0.176172875474489,0.000247972629103065,0.987436114025727,0.999999999882318
"TMEM88",3.48345847664939e-10,-0.17645495264913,0.000247319957141968,0.987452657831558,0.999999999882318
"CCL3L1",3.48342291427531e-10,-0.176457137795431,0.000247314907424857,0.987452785915902,0.999999999882318
"ENPP2",3.47463434056583e-10,-0.176997754372689,0.000246068545182139,0.987484439568807,0.999999999882318
"SMAGP",3.4541676420257e-10,-0.178261380664403,0.000243178239151151,0.987558154196856,0.999999999882318
"TUBA4A",3.45216522849123e-10,-0.178385362006378,0.000242896375440425,0.987565366267995,0.999999999882318
"CRHBP",3.44349689930606e-10,-0.178922795796766,0.000241678089433725,0.987596586907046,0.999999999882318
"LINC01588",3.43386491117554e-10,-0.179521364624391,0.000240327959090267,0.987631278369662,0.999999999882318
"STXBP6",3.36378036591134e-10,-0.183921413850833,0.000230617972184419,0.98788370207406,0.999999999882318
"JAM2",3.34830198507194e-10,-0.184903967352733,0.000228500485486265,0.987939450766395,0.999999999882318
"EVI2B",3.34299663310368e-10,-0.185241659774531,0.000227776945562776,0.98795855913746,0.999999999882318
"PHACTR1",3.28618512881472e-10,-0.188887449749278,0.000220100960829839,0.988163178472184,0.999999999882318
"HIST1H2BG",3.19000716957028e-10,-0.195187000831568,0.000207405946949573,0.988509586663769,0.999999999882318
"AC004687.1",3.18279636155101e-10,-0.195665961299567,0.000206469350840542,0.988535558221691,0.999999999882318
"HAVCR2",3.16350571390671e-10,-0.196951973284973,0.000203974150419624,0.988605038452121,0.999999999882318
"CXCL3",3.15440616282352e-10,-0.197560975555958,0.000202802409982374,0.988637812856434,0.999999999882318
"CST7",3.12902055991758e-10,-0.199268100555019,0.000199551372897911,0.988729245821257,0.999999999882318
"DUSP4",3.0991094770806e-10,-0.201295155282996,0.000195754485710104,0.988836978689171,0.999999999882318
"RGS1",3.09152822591839e-10,-0.201811646822883,0.000194797921429622,0.988864284651444,0.999999999882318
"GPR183",3.04036749770409e-10,-0.205326324512944,0.000188403969530133,0.989048554431968,0.999999999882318
"CD68",2.99147503969851e-10,-0.208733808461945,0.000182393204465843,0.989224654944152,0.999999999882318
"C1orf162",2.98235910902953e-10,-0.209374505849326,0.000181283283484554,0.989257488697594,0.999999999882318
"LAPTM5",2.9320534476953e-10,-0.212941242669037,0.000175219183344373,0.989438679923173,0.999999999882318
"CMIP",2.71629938215104e-10,-0.228872359540325,0.000150381064997239,0.990215790241575,0.999999999882318
"AC104590.1",2.70021154580158e-10,-0.23010410025233,0.000148605015152796,0.99027373633773,0.999999999882318
"KCNJ2",2.68964823450384e-10,-0.230916356609855,0.000147444594547251,0.99031178390908,0.999999999882318
"PLK5",2.66535312485134e-10,-0.232795138484892,0.00014479294371774,0.990399291582915,0.999999999882318
"ELAVL3",2.64196214927788e-10,-0.234618196261861,0.000142262707260759,0.990483542798159,0.999999999882318
"NR4A2",2.55303532655946e-10,-0.241680317963794,0.000132846933758109,0.990803846469438,0.999999999882318
"AC013565.1",2.5398452427701e-10,-0.242746055947588,0.000131477790372276,0.99085135568509,0.999999999882318
"HLA-DQA2",2.53364003823322e-10,-0.243249100510129,0.000130836137130765,0.990873706153317,0.999999999882318
"SLC4A4",2.53363991192178e-10,-0.243249110760919,0.000130836124085423,0.990873706608277,0.999999999882318
"LINC00346",2.53363980404347e-10,-0.243249119515771,0.00013083611294384,0.990873706996843,0.999999999882318
"COL8A1",2.48515220392945e-10,-0.24721742811998,0.000125876271724528,0.991048354275781,0.999999999882318
"CYTL1",2.48248090162734e-10,-0.247438012736592,0.000125605807119907,0.991057976040632,0.999999999882318
"CYP27C1",2.44831039828644e-10,-0.250278117480594,0.000122171762896935,0.991181054904768,0.999999999882318
"FYB1",2.44557109806994e-10,-0.250507293176373,0.000121898531270595,0.991190921609617,0.999999999882318
"NFKBIA",2.44414487618245e-10,-0.250626702755849,0.000121756393788836,0.991196058728866,0.999999999882318
"SUGCT",2.43753049646124e-10,-0.251181285041355,0.000121098287704818,0.991219883117266,0.999999999882318
"DLX2",2.43399435264497e-10,-0.251478312495704,0.000120747186169747,0.991232619985804,0.999999999882318
"UACA",2.41320343970777e-10,-0.253232363877461,0.000118693177899248,0.99130750700908,0.999999999882318
"HSPA1L",2.40988785893462e-10,-0.253513306998129,0.000118367248915898,0.991319449443875,0.999999999882318
"AC025164.1",2.39900443532167e-10,-0.254437885542265,0.000117300533748881,0.991358650606813,0.999999999882318
"RNF125",2.35883193349518e-10,-0.257882700391783,0.000113404916614291,0.991503348709489,0.999999999882318
"RBP7",2.34484395767943e-10,-0.25909421728886,0.000112063912383281,0.991553732332955,0.999999999882318
"KCNN1",2.34315357102508e-10,-0.259241051331297,0.000111902397958204,0.991559820979217,0.999999999882318
"FAM69B",2.3198956091717e-10,-0.261270791205361,0.000109691953859478,0.991643594467517,0.999999999882318
"ETV4",2.31865017637827e-10,-0.261379981902619,0.00010957420952179,0.991648080428533,0.999999999882318
"HOXD1",2.29794267599179e-10,-0.263203020297179,0.000107625769060921,0.991722667421913,0.999999999882318
"CEBPD",2.29704371375114e-10,-0.263282487438489,0.000107541578468375,0.99172590542377,0.999999999882318
"TAGAP",2.29503829515496e-10,-0.263459861927097,0.000107353883530566,0.991733128807898,0.999999999882318
"NR5A2",2.27934274753672e-10,-0.264852793269048,0.000105890538633221,0.991789663147716,0.999999999882318
"TGFB2",2.26857282852934e-10,-0.265813447406072,0.000104892234847639,0.99182845571809,0.999999999882318
"HSPA12B",2.26714784316323e-10,-0.265940851501811,0.000104760501844711,0.991833588427134,0.999999999882318
"PTCH2",2.26681866095567e-10,-0.265970292744213,0.000104730082311382,0.991834774121109,0.999999999882318
"CMTM8",2.26200283168446e-10,-0.266401436306967,0.000104285559378068,0.991852120442682,0.999999999882318
"MCHR1",2.22738355810335e-10,-0.269524600754505,0.000101117868289135,0.991976817055007,0.999999999882318
"LPCAT2",2.22500633477988e-10,-0.269740614006436,0.000100902143001236,0.991985379682545,0.999999999882318
"LIF",2.21772045172881e-10,-0.270403925411753,0.00010024240775208,0.992011623037932,0.999999999882318
"SCX",2.19150890197983e-10,-0.272806097898565,9.78868526076488e-05,0.992106035689049,0.999999999882318
"LDLRAD4",2.18160982009949e-10,-0.273719840338843,9.7004536778352e-05,0.992141691700559,0.999999999882318
"IRF8",2.17752934824515e-10,-0.274097546365367,9.66420025574595e-05,0.992156389366304,0.999999999882318
"PDGFA",2.17479349905198e-10,-0.274351134855004,9.63993129697699e-05,0.992166243766602,0.999999999882318
"MPZL2",2.13963477198784e-10,-0.277635089815262,9.33076347786392e-05,0.992292883955993,0.999999999882318
"AFMID",2.11476367830457e-10,-0.279986739971401,9.11510281702948e-05,0.992382468659613,0.999999999882318
"NRGN",2.0976580298081e-10,-0.281618207589849,8.96824087319872e-05,0.992444082590158,0.999999999882318
"PLPP3",2.06822330964755e-10,-0.284452986440598,8.71831875494572e-05,0.992550105498598,0.999999999882318
"CCL23",2.04882149928566e-10,-0.286340863088932,8.55551450581537e-05,0.992619990263024,0.999999999882318
"ITPKC",2.04850371095675e-10,-0.286371915035909,8.55286065646657e-05,0.992621134927942,0.999999999882318
"ARL4C",2.03763841140975e-10,-0.287436133266054,8.46237222536755e-05,0.992660271450548,0.999999999882318
"FOXC1",1.98530347979268e-10,-0.292632690864791,8.03325760955308e-05,0.992848780740623,0.999999999882318
"ELL2",1.96089063385427e-10,-0.295097805957233,7.83690587535991e-05,0.992936715420075,0.999999999882318
"CD52",1.94661791515101e-10,-0.296551461195711,7.72323622350903e-05,0.9929881255637,0.999999999882318
"CLEC7A",1.94469409543363e-10,-0.296748111170903,7.70797819884694e-05,0.992995055139059,0.999999999882318
"RAC2",1.92574665632957e-10,-0.298694026336155,7.5585099900155e-05,0.993063303613739,0.999999999882318
"OTULINL",1.88740357219457e-10,-0.302683625103997,7.26051508091225e-05,0.993201415150854,0.999999999882318
"CXCR4",1.88052410449644e-10,-0.303406916463888,7.20768329637169e-05,0.993226194969973,0.999999999882318
"BCL2A1",1.86643525614022e-10,-0.304895431122919,7.1000882284798e-05,0.993276942973932,0.999999999882318
"CSF2RA",1.84227796213265e-10,-0.307470702530368,6.91748459137207e-05,0.993363957562432,0.999999999882318
"LYZ",1.82580695408553e-10,-0.30924355567238,6.7943450740618e-05,0.993423286189292,0.999999999882318
"KYNU",1.8076363393385e-10,-0.311215633300629,6.65978200193668e-05,0.993488736847425,0.999999999882318
"ALOX5AP",1.78029614976244e-10,-0.31421578710386,6.4598493756651e-05,0.993587216448902,0.999999999882318
"CSTA",1.77308922156468e-10,-0.315013336838221,6.40765419660586e-05,0.993613175883504,0.999999999882318
"ALOX5",1.76503692035457e-10,-0.315907796966628,6.34958695301003e-05,0.993642180368987,0.999999999882318
"MSR1",1.76503615544095e-10,-0.315907882103473,6.34958144957336e-05,0.993642183124215,0.999999999882318
"AREG",1.7588624469776e-10,-0.316596084278695,6.30524025315168e-05,0.993664420901798,0.999999999882318
"TYROBP",1.75139127267977e-10,-0.317431747620083,6.25178809274304e-05,0.993691332174646,0.999999999882318
"NR2F1",1.73702872832138e-10,-0.31904701085932,6.14967109514923e-05,0.993743066277618,0.999999999882318
"TRAF1",1.71487579074694e-10,-0.321561441847683,5.99381349506552e-05,0.993822861546806,0.999999999882318
"IDI1",1.71247344322011e-10,-0.321835819526619,5.9770319447512e-05,0.993831514848406,0.999999999882318
"AHR",1.67588284666954e-10,-0.326057046760055,5.7243370620486e-05,0.993963314963992,0.999999999882318
"HLA-DQA1",1.67420215495006e-10,-0.326252865630759,5.71286129368865e-05,0.99396936885569,0.999999999882318
"ID1",1.66048313012016e-10,-0.327857737254012,5.61961834872428e-05,0.994018785123605,0.999999999882318
"CXCL8",1.63870708669394e-10,-0.330429083223952,5.47319031985358e-05,0.994097223019499,0.999999999882318
"GPAT3",1.57700928528824e-10,-0.337880100781074,5.06881437619162e-05,0.994319460471921,0.999999999882318
"ISG20",1.54456201627181e-10,-0.34190143437448,4.8623765414223e-05,0.994436336749806,0.999999999882318
"PCLAF",1.43142518075891e-10,-0.356525921624851,4.17614137145336e-05,0.994843860784979,0.999999999882318
"CYGB",1.39271947219814e-10,-0.361761660679344,3.95334924110894e-05,0.994983280824517,0.999999999882318
"GIMAP1",1.3908536014588e-10,-0.362017256652971,3.94276348052561e-05,0.994990001794965,0.999999999882318
"PTGER4",1.36634502324166e-10,-0.365402679962189,3.8050349044443e-05,0.995078283093164,0.999999999882318
"FAM84B",1.32522213797887e-10,-0.371204175213522,3.57944135079597e-05,0.995226410208851,0.999999999882318
"SNAI1",1.31281430713596e-10,-0.372985533300983,3.51272772545067e-05,0.995271103997268,0.999999999882318
"STEAP4",1.30032435720146e-10,-0.374793602527752,3.44620637766334e-05,0.995316093598811,0.999999999882318
"AL359220.1",1.29812044902648e-10,-0.375114218616698,3.43453438841892e-05,0.995324032219103,0.999999999882318
"LRRC57",1.2797021493757e-10,-0.377812401173522,3.33776445385354e-05,0.995390376147912,0.999999999882318
"GNLY",1.27580112869809e-10,-0.378388231497779,3.31744590997403e-05,0.995404427885512,0.999999999882318
"CLEC3B",1.2717561801924e-10,-0.378986934169463,3.29644322365177e-05,0.995418998062289,0.999999999882318
"PCDH19",1.26152464560195e-10,-0.380508789641632,3.24361548759494e-05,0.995455852745359,0.999999999882318
"AC093677.2",1.26094824740565e-10,-0.380594844610687,3.24065210990102e-05,0.995457928971131,0.999999999882318
"HES5",1.25351551242285e-10,-0.381707626242452,3.20256027307618e-05,0.99548470219425,0.999999999882318
"AP006623.1",1.25294470979547e-10,-0.381793321377671,3.19964429223194e-05,0.995486758264821,0.999999999882318
"ABCA8",1.24391871695053e-10,-0.383152957303687,3.15371099099532e-05,0.995519270519753,0.999999999882318
"AC096637.2",1.2390803433234e-10,-0.383885341864516,3.12922521658855e-05,0.995536698681641,0.999999999882318
"BAALC",1.2390803026662e-10,-0.383885348029289,3.12922501123375e-05,0.995536698828091,0.999999999882318
"FAM111A-DT",1.23908029670321e-10,-0.383885348933445,3.12922498111541e-05,0.99553669884957,0.999999999882318
"AC234772.3",1.23908009829237e-10,-0.383885379018099,3.12922397896548e-05,0.99553669956426,0.999999999882318
"AC092910.3",1.22948951313375e-10,-0.385344523014003,3.08097052884025e-05,0.995571245532397,0.999999999882318
"AL355075.4",1.22892492840301e-10,-0.385430730478311,3.07814159941288e-05,0.99557327920691,0.999999999882318
"KRT18",1.22796959829953e-10,-0.385576680420486,3.07335774601274e-05,0.995576720374222,0.999999999882318
"MILR1",1.21985372378808e-10,-0.386820595986451,3.03286723311398e-05,0.995605954337584,0.999999999882318
"FOXJ1",1.21795375922355e-10,-0.387112846931222,3.02342699837609e-05,0.995612798147368,0.999999999882318
"FAM227A",1.21435882942475e-10,-0.387666907745402,3.00560535749843e-05,0.995625747345406,0.999999999882318
"ANGPT1",1.21396974163635e-10,-0.387726960994671,3.00367963840365e-05,0.995627148867927,0.999999999882318
"CPM",1.20460780402463e-10,-0.389177012610807,2.95753049485622e-05,0.995660871252369,0.999999999882318
"TONSL",1.17089368691457e-10,-0.394481848366387,2.79429861399742e-05,0.995782312033394,0.999999999882318
"HAS1",1.16855971026177e-10,-0.394854013956825,2.78316980234901e-05,0.995790719196177,0.999999999882318
