"cluster","gene","avg_log2FC","pct_in","pct_out","p_val","p_val_adj","auc"
"5","LYZ",1.49347499802129,99.7635234998522,56.2939357015653,3.19406601684597e-140,1.05815975496932e-138,0.625586172995837
"5","TYMP",1.48979860410679,96.8962459355602,47.2068609991564,0,0,0.839556514993796
"5","TYROBP",1.4772501309986,99.6452852497783,64.7670822007686,0,0,0.737644804522466
"5","GRN",1.41585774132648,96.1276973100798,47.4763333020902,0,0,0.821442915730422
"6","S100A9",2.61267959098206,99.9032258064516,62.3990316348146,0,0,0.788979548391602
"6","S100A8",2.18201537803235,99.9677419354839,65.611396913336,1.21745586541283e-284,1.53468351638172e-282,0.690336874093753
"6","LYZ",2.03794868664515,99.9677419354839,56.5655625130939,0,0,0.758556590717781
"6","CST3",1.93865694812765,100,51.8820270490468,0,0,0.736150177701319
"6","FCN1",1.49489038133019,98.741935483871,47.475499895249,0,0,0.762917583081843
"6","AIF1",1.47112259287678,99.2903225806452,50.1687655671687,0,0,0.739487335636605
"6","TYROBP",1.45823321723982,100,64.9712516585582,0,0,0.723342898592732
"6","RETN",1.37588033912676,91.3225806451613,35.6712213971461,0,0,0.784280638177888
"6","MNDA",1.32653406273458,97.3870967741936,47.2706534137201,0,0,0.779383819831212
"6","LST1",1.32331493726798,97.741935483871,46.5746409367071,0,0,0.786005091876801
"7","CCL5",2.91613947336003,99.1382405745063,30.1890280537967,0,0,0.906831829146977
"7","NKG7",2.77400250629257,97.737881508079,33.4103618801128,0,0,0.857467157005226
"7","IL32",2.29255123836224,99.3536804308797,30.7505661598188,0,0,0.903861001282048
"7","CD3E",1.95259294835959,98.886894075404,29.2808614872672,0,0,0.875912284205632
"7","CST7",1.95258178411016,97.4865350089767,28.3726949207376,0,0,0.836080761817583
"7","CD8B",1.86440943031119,83.4829443447038,5.91579239266072,0,0,0.89493783049499
"7","GZMA",1.84549314697183,92.2441651705566,22.0848546471322,0,0,0.856560230916371
"7","CD3D",1.83516118686579,94.2549371633752,23.4297730739012,0,0,0.897819049405778
"7","IFITM1",1.82344856290012,99.2100538599641,48.6989878448953,0,0,0.798931089930151
"7","CD8A",1.77150212971536,84.5601436265709,8.30521791375884,0,0,0.889771278320126
"8","NKG7",2.83491738812449,99.672131147541,34.2682815772698,0,0,0.851730495957783
"8","CCL5",2.6061613773982,99.4379391100703,31.1947910026409,0,0,0.859229141158659
"8","GZMH",2.39268509087751,97.751756440281,19.390310536381,0,0,0.920436150412667
"8","GNLY",2.23956948229944,80.3747072599532,19.442673709134,0,0,0.797291649382892
"8","IL32",2.23146168559698,98.4543325526932,31.8094891175667,0,0,0.893123266779515
"8","IFITM1",1.90994524436223,99.1100702576112,49.4513250159366,0,0,0.819561545202518
"8","CST7",1.88925240136718,98.07962529274,29.366633275658,0,0,0.824277898998206
"8","PRF1",1.84603059988468,94.7072599531616,24.9294235497678,0,0,0.840270948094932
"8","CD3E",1.82396340248306,97.751756440281,30.3660868773336,0,0,0.850910914466482
"8","GZMA",1.76659240211469,92.9742388758782,23.0876058646753,0,0,0.84537984707245
"9","LTB",2.16505895513151,97.3386183465459,25.7241550583614,0,0,0.913633772623817
"9","IL7R",1.96090475029564,94.3374858437146,18.1699139818933,0,0,0.886392807046068
"9","IL32",1.68401291871234,95.6964892412231,32.4746573950737,0,0,0.803504264393605
"9","RPSA",1.66377365883142,99.20724801812,67.3379540785226,0,0,0.925235457829349
"9","CD3E",1.65412502143257,98.8108720271801,30.8852414602759,0,0,0.817054660897438
"9","KLF2",1.5850070999439,98.9241223103058,59.296051294787,0,0,0.869739706140406
"9","RPS29",1.48065438667941,99.3204983012457,78.8950850021448,0,0,0.913562046762679
"9","RPS4Y1",1.47420107155538,96.3759909399774,44.1175806560856,0,0,0.851958985975175
"9","TCF7",1.39715598761059,83.3522083805209,11.0830153748899,0,0,0.86462541125874
"9","IFITM1",1.39438712239881,99.2638731596829,49.8588941819249,3.01593012034588e-207,2.09163624228693e-205,0.702754467387828
